trial,block,cat_id,ev_type,iti,oddball,ori_a,ori_b
0,0,1,demo,1,0,0,90
1,0,1,seq,2,0,0,90
2,0,1,catch,2,0,0,90
3,0,1,catch,0,0,0,90
4,0,1,seq,1,1,0,90
5,0,1,seq,0,1,0,90
6,1,2,demo,1,0,135,45
7,1,2,seq,1,0,135,45
8,1,2,catch,0,0,135,45
9,1,2,seq,2,0,135,45
10,1,2,seq,2,1,135,45
11,1,2,catch,0,0,135,45
12,2,0,demo,1,0,0,90
13,2,0,seq,0,0,0,90
14,2,0,seq,1,0,0,90
15,2,0,seq,2,0,0,90
16,2,0,catch,0,0,0,90
17,2,0,catch,2,0,0,90
18,2,0,rest,0,0,0,90
19,3,2,demo,2,0,0,45
20,3,2,seq,1,0,0,45
21,3,2,seq,0,0,0,45
22,3,2,catch,0,0,0,45
23,3,2,catch,2,0,0,45
24,3,2,seq,1,1,0,45
25,4,1,demo,0,0,0,135
26,4,1,seq,1,0,0,135
27,4,1,seq,1,0,0,135
28,4,1,catch,2,0,0,135
29,4,1,catch,2,0,0,135
30,4,1,seq,0,1,0,135
31,5,0,demo,1,0,135,0
32,5,0,catch,1,0,135,0
33,5,0,seq,2,0,135,0
34,5,0,seq,0,1,135,0
35,5,0,catch,0,0,135,0
36,5,0,seq,2,0,135,0
37,5,0,rest,0,0,135,0
38,6,1,demo,1,0,90,0
39,6,1,catch,2,0,90,0
40,6,1,seq,0,1,90,0
41,6,1,seq,0,0,90,0
42,6,1,seq,2,1,90,0
43,6,1,catch,1,0,90,0
44,7,0,demo,0,0,90,45
45,7,0,catch,1,0,90,45
46,7,0,seq,0,0,90,45
47,7,0,seq,2,1,90,45
48,7,0,catch,2,0,90,45
49,7,0,seq,1,0,90,45
50,8,2,demo,0,0,45,135
51,8,2,seq,2,0,45,135
52,8,2,seq,2,0,45,135
53,8,2,seq,1,0,45,135
54,8,2,catch,1,0,45,135
55,8,2,catch,0,0,45,135
56,8,2,rest,0,0,45,135
